"納入先ID","会社名","会社名カナ","法人格","法人格位置","略称","担当部署","担当者名","担当者連絡先","郵便番号","住所1","住所2","住所3","敬称","取引状態","電話番号","FAX番号","取引方法","締切日","仮単価区分","通貨区分","支払日","指定納品書有無","請求書起票区分","支払サイト区分","支払サイト","前回締切日","備考"
1,"DMG森精機㈱","DMGﾓﾘｾｲｷ",,,,,,,,,,,,1,,,,"20",0,1,"20",1,0,1,"翌月","2026/03/20","'13.10社名変更"
2,"旭精工㈱","ｱｻﾋｾｲｺｳ",,,,,,,,,,,,1,,,,"31",0,1,"31",1,0,1,"翌月","2026/02/28",
3,"ヨコタ工業㈱",,,,,,,,,,,,,0,,,,"31",0,1,,1,0,,"",,
4,"大昭和精機㈱","ﾀﾞｲｼﾖｳﾜｾｲｷ",,,,,,,,,,,,1,,,,"20",0,1,"15",1,0,1,"翌月","2025/11/20",
5,"㈱椿本チェイン","ﾂﾊﾞｷﾓﾄﾁｪﾝ",,,,,,,,,,,,1,,,,"31",0,1,"31",1,0,1,"翌月","2025/03/31","'17.10 '13.10社名変更"
6,"ナビタス",,,,,,,,,,,,,0,,,,"31",0,1,,1,0,,"",,
7,"阪井鋲螺",,,,,,,,,,,,,0,,,,"25",0,1,,0,1,,"",,
8,"太陽機械商事㈱",,,,,,,,,,,,,0,,,,"20",0,1,"31",0,1,,"",,
9,"日本精密機械工作",,,,,,,,,,,,,1,,,,"31",0,1,"25",1,0,1,"翌月","2019/02/28","100万以上手形"
10,"ダイナミックツール㈱","ﾀﾞｲﾅﾐﾂｸﾂ-ﾙ",,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2026/01/31","'14.3変更"
11,"イモト精機",,,,,,,,,,,,,1,,,,"20",0,1,,0,1,,"",,
12,"興成製作所","ｺｳｾｲｾｲｻｸｼﾖ",,,,,,,,,,,,1,,,,"20",0,1,"20",1,1,1,"翌月","2025/08/20",
13,"その他",,,,,,,,,,,,,1,,,,,0,1,,0,1,,"",,
14,"ファミリー",,,,,,,,,,,,,0,,,,"15",0,1,,0,1,,"",,
15,"藤本産業㈱",,,,,,,,,,,,,0,,,,"15",0,1,,0,1,,"",,
16,"（株）クボタ（ネツレン）",,,,,,,,,,,,,0,,,,,0,1,,0,1,,"",,
17,"森本工業所",,,,,,,,,,,,,0,,,,"20",0,1,,0,1,,"",,
18,"エースマシン",,,,,,,,,,,,,0,,,,"31",0,1,,0,1,,"",,
19,"(株)八馬製作所","ﾊﾁｳﾏｾｲｻｸｼﾖ",,,,,,,,,,,,1,,,,"31",0,1,"31",1,0,1,"翌月","2025/12/31","振込手数料イモト負担"
20,"クリーン・テクノロジ（株）",,,,,,,,,,,,,0,,,,"20",0,1,"31",0,1,1,"翌月","2018/04/20",
21,"（株）エフシーシー",,,,,,,,,,,,,0,,,,,0,1,,0,1,,"",,
22,"㈲藤本製作所",,,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2021/06/30",
23,"㈱クリスタル光学","ｸﾘｽﾀﾙｺｳｶﾞｸ ",,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2013/11/30",
24,"㈱オオノ",,,,,,,,,,,,,0,,,,"20",0,1,,0,1,,"",,
26,"長谷川精機㈱",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
27,"丸昌工業",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
28,"㈱Ｊエンジニアリング",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
29,"㈱積水工機製作所",,,,,,,,,,,,,0,,,,"31",0,1,,0,1,,"",,
30,"マツモト機械㈱",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
31,"成憲機工",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
32,"日本電産シンポ㈱",,,,,,,,,,,,,0,,,,"25",0,1,,0,1,,"",,
33,"マンヨーツール㈱","ﾏﾝﾖ-ﾂ-ﾙ",,,,,,,,,,,,1,,,,"20",0,1,,0,1,,"","2022/02/20",
34,"㈱ダイロック",,,,,,,,,,,,,1,,,,"0",0,1,,0,1,,"",,
35,"中農製作所",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
36,"ＨＥIテクニカル",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
37,"㈱おじま（グローリー工業）",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
38,"KDEC（アイセル㈱）",,,,,,,,,,,,,0,,,,"20",0,1,,0,1,,"",,
39,"センシングICGジャパン（株）","","  "," ","",,,,"        ","","",,,1,"","",0,"31",0,1,"20",0,1,1,"翌月","2026/01/31","←ﾌｫｰﾃｨﾌﾞICGジャパン’25.4.1"
40,"猪野工業㈱",,,,,,,,,,,,,0,,,,"0",0,1,,0,1,,"",,
41,"谷内金型製作所",,,,,,,,,,,,,0,,,,"20",0,1,,0,1,,"",,
42,"㈱カワタテック","ｶﾜﾀﾃﾂｸ",,,,,,,,,,,,1,,,,"20",1,1,"20",1,0,1,"翌月","2026/02/20",
43,"光文工業㈱",,,,,,,,,,,,,1,,,,"31",1,1,"20",0,1,,"","2026/02/28",
44,"伊藤忠商事㈱",,,,,,,,,,,,,0,,,,"20",0,1,"20",1,0,,"",,
45,"MHI工作機械ｴﾝｼﾞﾆｱﾘﾝｸﾞ（株）","ｴﾑ.ｴｲﾁ.ｱｲｺｳｻｸｷｶｲｴﾝｼﾞ",,,,,,,,,,,,0,,,,"31",0,1,"31",0,1,,"","2011/01/31",
46,"㈱丸島アクアシステム",,,,,,,,,,,,,0,,,,"31",0,1,"31",1,0,,"",,
47,"㈱ナニワ製作所",,,,,,,,,,,,,0,,,,"20",0,1,"15",0,1,,"",,
48,"(有)エース精工","ｴ-ｽｾｲｺｳ",,,,,,,,,,,,0,,,,"20",1,1,"31",0,1,,"","2012/11/20",
49,"ボンドテック㈱","ﾎﾞﾝﾄﾞﾃﾂｸ",,,,,,,,,,,,1,,,,"31",1,1,"31",0,1,1,"翌月","2015/02/28",
50,"東洋サクセス㈱",,,,,,,,,,,,,0,,,,,1,1,,0,1,,"",,
51,"佐藤金属工業㈱","ｻﾄｳｷﾝｿﾞｸｺｳｷﾞﾖｳ",,,,,,,,,,,,0,,,,"20",1,1,"10",0,1,1,"翌月",,
52,"多摩川ハイテック㈱","ﾊﾁﾉﾍﾊｲﾃﾂｸ",,,,,,,,,,,,1,,,,"20",1,1,"15",1,0,1,"翌月","2026/01/20","旧八戸ハイテック㈱ 手数料客先"
53,"技研工業㈱",,,,,,,,,,,,,1,,,,"25",1,1,"20",1,1,1,"翌月","2026/02/25",
54,"㈱妙徳",,,,,,,,,,,,,0,,,,"31",1,1,"31",1,1,1,"翌月","2010/07/31",
55,"抱月工業㈱","ﾎｳｹﾞﾂ",,,,,,,,,,,,0,,,,"20",1,1,"10",,1,1,"翌月","2011/12/20",
56,"Ｋ3Ｔ",,,,,,,,,,,,,0,,,,"25",1,1,"5",0,1,1,"翌月","2014/05/25","現金"
57,"㈱ホビープロダクト","ﾎﾋﾞｰﾌﾟﾛﾀﾞｸﾄ",,,,,,,,,,,,1,,,,"20",1,1,"10",0,1,1,"翌月","2020/01/20","振込み"
58,"大正精工㈱",,,,,,,,,,,,,0,,,,"31",1,1,"31",0,1,1,"翌月","2014/05/31",
59,"多摩川精機㈱",,,,,,,,,,,,,1,,,,"20",1,1,"31",0,1,2,"翌々月","2013/01/20",
60,"日本ベアリング㈱",,,,,,,,,,,,,1,,,,"31",1,1,"31",0,1,1,"翌月","2022/10/31","200万以上　自社手形105日"
61,"㈱伸和製作所",,,,,,,,,,,,,0,,,,"31",1,1,"5",1,1,2,"翌々月","2011/10/31","50万以上　自社手形125日"
62,"白銅㈱",,,,,,,,,,,,,1,,,,"10",1,1,"26",0,1,1,"翌月","2018/03/10","現金"
63,"京セラ㈱",,,,,,,,,,,,,1,,,,"20",1,1,"20",1,0,1,"翌月","2013/02/20","現金"
64,"㈱ヒロタ",,,,,,,,,,,,,0,,,,"15",1,1,"31",0,1,1,"翌月","2012/03/15",
65,"共立精機㈱","キョウリツ",,,,,,,,,,,,1,,,,"15",1,1,"15",1,0,1,"翌月","2026/02/15","30万以上　自社手形120日"
66,"㈱成田製作所","ナリタ",,,,,,,,,,,,0,,,,"31",0,1,"31",0,1,1,"翌月","2013/02/28","請求書は5日まで"
67,"みづほ工業㈱","ミヅホ",,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2025/01/31","手形120日　10万以下振込み　"
68,"キングパーツ㈱","キングパーツ",,,,,,,,,,,,1,,,,"31",1,1,"15",0,1,1,"翌月","2017/09/30","現金"
69,"($)DMG森精機㈱","DMGﾓﾘｾｲｷ",,,,,,,,,,,,1,,,,"20",0,2,"20",1,0,1,"翌月","2026/03/20","US$"
70,"森寅鋼業㈱",,,,,,,,,,,,,0,,,,"20",1,1,"10",0,1,1,"翌月","2014/07/20",
71,"三和精密工業㈱","ｻﾝﾜｾｲﾐﾂ",,,,,,,,,,,,0,,,,"31",1,1,"25",0,1,1,"翌月","2018/03/31",
72,"扶桑鋼管(株)","ﾌｿｳ",,,,,,,,,,,,0,,,,"31",0,1,"31",0,1,1,"翌月","2015/02/28","現金　"
73,"(有)深尾鉄工所","ﾌｶｵ",,,,,,,,,,,,1,,,,"31",0,1,"31",1,1,1,"翌月","2023/09/30","現金"
74,"オーエスジー(株)","ｵｰｴｽｼﾞｰ",,,,,,,,,,,,1,,,,"31",0,1,"25",1,0,1,"翌月","2026/02/28",
75,"(株)シマノ","ｼﾏﾉ",,,,,,,,,,,,1,,,,"15",1,1,"31",1,0,0,"","2025/11/15",
76,"㈱日研工作所","ﾆｯｹﾝ",,,,,,,,,,,,1,,,,"20",1,1,"15",1,0,1,"翌月","2026/02/20","20万円以上手形125日"
77,"ＴＯＴＯ㈱","ﾄｰﾄｰ",,,,,,,,,,,,1,,,,"31",0,1,"25",0,1,1,"翌月","2017/01/31","100万以下現金、超えﾌｧｸﾀﾘﾝｸ"
78,"西村鉄工㈱","ﾆｼﾑﾗ",,,,,,,,,,,,1,,,,"15",0,1,"15",1,0,1,"翌月","2026/03/15",
79,"佐藤商事㈱","ｻﾄｳｼｮｳｼﾞ",,,,,,,,,,,,1,,,,"10",1,1,"31",0,1,1,"翌月","2016/03/10",
80,"近江鍛工㈱","ｵｳﾐﾀﾝｺｳ",,,,,,,,,,,,1,,,,"31",1,1,"31",1,1,1,"翌月","2019/01/31","40万円以上手形"
81,"ホソカワミクロン㈱","ﾎｿｶﾜﾐｸﾛﾝ",,,,,,,,,,,,1,,,,"31",0,1,"28",1,1,1,"翌月","2024/04/30","現金"
82,"㈱佐藤工業所","ｻﾄｳｺｳｷﾞｮｳｼｮ",,,,,,,,,,,,1,,,,"31",0,1,"5",0,1,2,"翌々月","2026/01/31","現金"
83,"㈱ジェーシーエム","ｼﾞｪｰｼｰｴﾑ",,,,,,,,,,,,0,,,,"31",1,1,"31",0,1,1,"翌月","2017/09/30","25万未満現金　25万以上80%手形"
84,"コマツ","ｺﾏﾂ",,,,,,,,,,,,1,,,,"31",1,1,"31",0,1,1,"翌月","2017/09/25","100万未満現金"
85,"㈱彦根LIXIL製作所","ﾘｸｼﾙ",,,,,,,,,,,,1,,,,,1,1,,0,1,,"","2020/05/31","請求書受領後4日後現金"
86,"大輝工業㈱","ﾀﾞｲｷ",,,,,,,,,,,,1,,,,"20",1,1,"15",0,1,1,"翌月","2026/03/20","現金"
87,"㈱スーパーツール","ｽｰﾊﾟｰﾂｰﾙ",,,,,,,,,,,,1,,,,"15",1,1,"5",0,1,1,"翌月","2022/02/15","’19.10"
88,"アルファ（株）","アルファ",,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2023/04/30","’20.1"
89,"高洋電機（株）","ｺｳﾖｳ",,,,,,,,,,,,1,,,,"20",0,1,"10",0,1,1,"翌月","2024/07/20","’22.4"
90,"ツバキ山久チエイン（株）","ﾂﾊﾞｷﾔﾏｷｭｳ",,,,,,,,,,,,1,,,,"31",0,1,"31",1,1,1,"翌月","2026/03/31","10万未満現金10万以上130日手形"
91,"(株)長野NTN","ナガノNTN",,,,,,,,,,,,1,,,,"31",0,1,"31",0,1,1,"翌月","2025/10/31",
